Date,Open,High,Low,Close,Volume,OpenInterest
2009-02-20,9.83,9.84,9.83,9.83,4700,0.0
2009-02-23,9.54,9.54,9.54,9.54,1856,0.0
2009-03-09,9.72,9.73,9.72,9.73,7850,0.0
2009-03-11,9.7,9.7,9.7,9.7,20000,0.0
2009-03-19,9.7,9.7,9.7,9.7,15200,0.0
2009-03-23,9.68,9.68,9.68,9.68,15725,0.0
2009-03-24,9.7,9.7,9.7,9.7,140,0.0
2009-03-30,9.61,9.61,9.61,9.61,1470,0.0
2009-04-08,9.65,9.65,9.545,9.545,2294,0.0
2009-04-09,9.45,9.45,9.45,9.45,294,0.0
2009-04-17,9.6,9.6,9.6,9.6,2410,0.0
2009-04-23,9.58,9.58,9.58,9.58,6430,0.0
2009-04-24,9.58,9.58,9.58,9.58,15100,0.0
2009-05-04,9.6,9.6,9.6,9.6,2000,0.0
2009-05-15,9.42,9.42,9.42,9.42,1500,0.0
2009-05-18,9.47,9.47,9.47,9.47,225,0.0
2009-05-20,9.62,9.62,9.62,9.62,10000,0.0
2009-06-05,9.57,9.57,9.54,9.54,2700,0.0
2009-06-17,9.63,9.63,9.63,9.63,2000,0.0
2009-06-23,9.4,9.4,9.4,9.4,1000,0.0
2009-06-24,9.64,9.64,9.64,9.64,10000,0.0
2009-08-25,9.67,9.67,9.67,9.67,10010,0.0
2009-08-27,9.61,9.61,9.6,9.6,1500,0.0
2009-09-24,9.61,9.61,9.61,9.61,200,0.0
2009-10-01,9.83,9.83,9.83,9.83,220,0.0
2009-10-19,10.06,10.06,10.06,10.06,5000,0.0
2009-10-21,10.03,10.03,9.64,9.9,8000,0.0
2009-10-22,9.9,9.9,9.9,9.9,200,0.0
2009-10-27,9.61,9.63,9.39,9.63,2600,0.0
2009-10-28,9.68,9.74,9.68,9.74,2200,0.0
2009-10-29,9.68,9.68,9.57,9.57,800,0.0
2009-10-30,9.69,9.84,9.69,9.84,1100,0.0
2009-11-05,9.8975,9.8975,9.86,9.87,540,0.0
2009-11-06,9.85,9.85,9.8,9.8,6100,0.0
2009-11-09,9.75,9.75,9.75,9.75,5000,0.0
2009-11-13,9.8,9.8,9.8,9.8,6000,0.0
2009-11-16,9.84,9.84,9.84,9.84,1000,0.0
2009-11-17,9.92,9.92,9.84,9.84,5000,0.0
2009-11-30,9.8,9.8,9.8,9.8,100,0.0
2009-12-03,9.85,9.85,9.85,9.85,6900,0.0
2009-12-07,9.8529,9.8529,9.8529,9.8529,247,0.0
2009-12-08,9.85,9.85,9.85,9.85,400,0.0
2009-12-16,9.95,9.95,9.95,9.95,100,0.0
2009-12-17,9.63,9.86,9.63,9.86,4200,0.0
2009-12-21,9.87,9.87,9.87,9.87,100,0.0
2009-12-30,9.87,9.87,9.87,9.87,3000,0.0
2010-01-05,9.92,9.92,9.92,9.92,100,0.0
2010-01-07,9.93,9.93,9.93,9.93,147,0.0
2010-01-14,9.85,9.85,9.85,9.85,1000,0.0
2010-01-15,9.92,9.92,9.92,9.92,100,0.0
2010-01-19,9.83,9.83,9.83,9.83,1000,0.0
2010-01-20,9.95,9.95,9.9,9.9,1029,0.0
2010-01-21,9.93,9.93,9.93,9.93,1500,0.0
2010-01-25,9.9,9.9,9.9,9.9,1675,0.0
2010-01-26,9.95,9.95,9.95,9.95,100,0.0
2010-02-01,9.73,9.88,9.73,9.88,5100,0.0
2010-02-04,9.89,9.89,9.89,9.89,200,0.0
2010-02-05,9.95,9.95,9.95,9.95,11400,0.0
2010-02-11,9.82,9.82,9.82,9.82,100,0.0
2010-02-16,9.82,9.82,9.82,9.82,100,0.0
2010-02-17,9.85,9.86,9.85,9.86,200,0.0
2010-02-19,9.88,9.8801,9.88,9.8801,655,0.0
2010-02-24,9.88,9.88,9.88,9.88,100,0.0
2010-03-05,9.89,9.89,9.89,9.89,355,0.0
2010-03-22,9.88,9.8801,9.88,9.8801,563,0.0
2010-03-23,9.9,9.9,9.9,9.9,1100,0.0
2010-03-24,9.9,9.9,9.9,9.9,1004,0.0
2010-04-05,10,10,10,10,100,0.0
2010-04-09,9.85,10,9.85,10,1100,0.0
2010-04-12,9.93,9.93,9.93,9.93,2000,0.0
2010-04-13,10.01,10.01,10.01,10.01,100,0.0
2010-04-15,9.93,9.93,9.92,9.93,24929,0.0
2010-04-16,9.93,9.93,9.93,9.93,105,0.0
2010-04-19,9.92,9.92,9.92,9.92,5563,0.0
2010-04-20,10.04,10.04,10.04,10.04,100,0.0
2010-04-22,10.07,10.07,10.07,10.07,100,0.0
2010-05-06,9.95,9.95,9.95,9.95,10800,0.0
2010-05-19,9.93,9.93,9.93,9.93,300,0.0
2010-06-18,10,10,9.99,9.99,1119,0.0
2010-06-30,10,10,10,10,9000,0.0
2010-07-12,10,10,10,10,8980,0.0
2010-07-14,10.01,10.01,10.01,10.01,300,0.0
2010-07-15,10.01,10.01,10.01,10.01,429,0.0
2010-08-17,10.06,10.06,10.03,10.03,2000,0.0
2010-08-19,9.98,9.98,9.98,9.98,6777,0.0
2010-08-20,9.98,10.5,9.98,9.98,2629,0.0
2018-07-26,26.5,27.45,25,26.7,41968081,0.0
2018-07-27,27.54,27.54,23.21,24.95,18736705,0.0
2018-07-30,23.31,23.9,21.88,22.495,12836319,0.0
2018-07-31,22.2,22.71,19.62,22.59,13099273,0.0
2018-08-01,19.38,21.4,18.62,20.3,16288707,0.0
2018-08-02,19.27,20.18,19.03,19.7,8781715,0.0
2018-08-03,20,20.2665,18.91,19.07,6675934,0.0
2018-08-06,19.22,21.09,18.92,20.2,7752932,0.0
2018-08-07,21.08,21.9,20.67,20.88,7005071,0.0
2018-08-08,21.42,21.46,19.86,20.22,3536835,0.0
2018-08-09,20.4,20.56,19.46,20,4514041,0.0
2018-08-10,19.85,20.0312,19.49,19.5,2473996,0.0
2018-08-13,19.21,20.1,19.2,19.45,2000400,0.0
2018-08-14,19.46,19.52,18.88,19,7791174,0.0
2018-08-15,17.9,18.5,17.58,17.73,11137695,0.0
2018-08-16,18.25,19.1,18.16,19.06,5589102,0.0
2018-08-17,18.65,19.03,18.38,18.96,2598232,0.0
2018-08-20,18.82,19.335,18.795,18.91,2678065,0.0
2018-08-21,19.14,19.5,18.45,18.75,2985761,0.0
2018-08-22,18.67,18.9488,18.01,18.405,3880755,0.0
2018-08-23,18.38,18.8,18.12,18.31,5858434,0.0
2018-08-24,18.25,18.4999,17.2,17.29,6554218,0.0
2018-08-27,17.66,19.21,17.5,19.1,5430166,0.0
2018-08-28,19.49,19.96,18.82,19.52,4533523,0.0
2018-08-29,19.54,21.24,18.91,21.19,4786179,0.0
2018-08-30,20.68,20.846,17.88,18,8615690,0.0
2018-08-31,18.87,19.67,17.55,19.37,9731371,0.0
2018-09-04,18.66,21.18,18.6,20.75,9691099,0.0
2018-09-05,20.44,20.45,18.8,18.8,6642217,0.0
2018-09-06,19.28,19.78,18.91,19.12,3139607,0.0
2018-09-07,19.03,20.25,19,19.57,4218288,0.0
2018-09-10,19.68,20.05,19.48,19.75,2445257,0.0
2018-09-11,19.55,23.77,19.31,23.62,10281024,0.0
2018-09-12,22.77,23.75,22.02,23.06,8335017,0.0
2018-09-13,24.5,30.48,24.42,30.05,15991199,0.0
2018-09-14,28.89,30,26.28,26.34,15799908,0.0
2018-09-17,25.98,27.88,24.2,24.4,7159567,0.0
2018-09-18,24.66,25.66,22.31,22.5,6389931,0.0
2018-09-19,23.28,24.36,22.48,23.02,4207276,0.0
2018-09-20,23.36,25.25,23.06,24.62,4904032,0.0
2018-09-21,25.51,26.59,24.431,25.6,5486537,0.0
2018-09-24,24.76,27.13,24.22,26.4873,4139931,0.0
2018-09-25,26.15,27.8,26.1,26.8005,3968530,0.0
2018-09-26,26.98,27.11,25.5,26.03,3834708,0.0
2018-09-27,26.36,26.59,25.34,26.46,3025237,0.0
2018-09-28,26,26.3,25.52,26.18,2260148,0.0
2018-10-01,26.23,28.18,26.06,27.7,4132084,0.0
2018-10-02,27.3,27.39,25.45,25.6565,3646500,0.0
2018-10-03,26.3,26.9725,25.86,26.28,2020108,0.0
2018-10-04,25.73,25.85,22.551,22.71,6666252,0.0
2018-10-05,23.1,23.79,20.5,21.73,9783882,0.0
2018-10-08,20.61,21.94,20.33,21.22,4121792,0.0
2018-10-09,20.99,22.62,20.88,22.41,4216632,0.0
2018-10-10,22.78,22.88,20.2,20.31,6379259,0.0
2018-10-11,20.31,21.49,20.03,20.83,7717803,0.0
2018-10-12,22.1012,22.48,21.02,21.63,3210266,0.0
2018-10-15,21.28,21.88,21,21.1,2154347,0.0
2018-10-16,21.23,21.49,20.48,20.78,4387341,0.0
2018-10-17,20.85,21,19.6,20.01,3740544,0.0
2018-10-18,19.65,19.87,18.8,18.81,4874734,0.0
2018-10-19,19.52,19.681,18.21,18.65,5287702,0.0
2018-10-22,19.7,20.09,18.91,19.96,6873462,0.0
2018-10-23,18.95,19.09,17.93,18.51,9197785,0.0
2018-10-24,18.7,18.71,17.25,17.3,5191755,0.0
2018-10-25,17.97,18.74,17.55,18.57,4324353,0.0
2018-10-26,17.77,20,17.72,18.25,5588085,0.0
2018-10-29,18.62,18.93,17.07,17.3,3940935,0.0
2018-10-30,17.5,18.045,17,17.17,4389485,0.0
2018-10-31,17.84,18,17.2,17.64,5249060,0.0
2018-11-01,17.86,20.74,17.86,20.35,14624842,0.0
2018-11-02,21.15,21.78,19.88,20.38,8185263,0.0
2018-11-05,20.19,20.21,19.19,20.0362,3846049,0.0
2018-11-06,20,21.39,19.32,19.6599,3017268,0.0
2018-11-07,20.22,20.98,19.8,20.75,3703354,0.0
2018-11-08,20.21,20.5999,19.11,19.28,2981066,0.0
2018-11-09,18.95,19.1806,18.01,18.3199,4666258,0.0
2018-11-12,18.34,18.57,17.15,17.211,5522406,0.0
2018-11-13,17.68,18.17,17.11,17.14,7125608,0.0
2018-11-14,17.2,19.39,16.53,19.1354,23957188,0.0
2018-11-15,18.7,20.49,18.5,20.45,7806919,0.0
2018-11-16,20,20.96,19.8139,20.77,6791030,0.0
2018-11-19,20.43,21.58,19.66,19.72,7081415,0.0
2018-11-20,20.85,23.98,18.61,23.14,18617323,0.0
2018-11-21,23.5,24.59,23.05,23.66,6948812,0.0
2018-11-23,23.65,24.2,22.26,22.49,2660460,0.0
2018-11-26,22.9,23,21.01,21.19,4323617,0.0
2018-11-27,20.95,22.54,20.85,22.43,5607973,0.0
2018-11-28,22.7,23.32,22.5,22.88,3576999,0.0
2018-11-29,22.98,23.4,21.87,22.43,2737811,0.0
2018-11-30,22.56,23.43,22.43,22.96,2765708,0.0
2018-12-03,24.33,25,23.62,23.95,6294515,0.0
2018-12-04,23.9,24.19,23.16,23.33,3809089,0.0
2018-12-06,22.5,22.97,22.1,22.505,3771886,0.0
2018-12-07,22.53,23,20.05,20.58,5777811,0.0
2018-12-10,21,21.23,19.92,20.1,4063834,0.0
2018-12-11,20.84,21.21,20.52,20.8,2135952,0.0
2018-12-12,21.12,22.84,21.1,22.66,3902882,0.0
2018-12-13,22.82,23.38,22.1396,22.56,2991397,0.0
2018-12-14,21.91,23.37,21.78,23.11,3583932,0.0
2018-12-17,22.69,22.77,21.54,22.18,2640284,0.0
2018-12-18,22.26,23.18,22.1,22.99,2307677,0.0
2018-12-19,22.65,23.15,21.6701,22.35,2640112,0.0
2018-12-20,22.02,22.66,21.3179,21.5,2416370,0.0
2018-12-21,21.81,22.6,20.5,21.13,3295747,0.0
2018-12-24,20.84,22.03,20.76,21.3,1112680,0.0
2018-12-26,21.4,21.9,21.1596,21.52,2120671,0.0
2018-12-27,21.59,22.2,21.11,21.94,1407462,0.0
2018-12-28,22.11,22.63,21.316,22.03,1297108,0.0
2018-12-31,22.52,22.68,21.8,22.455,1265369,0.0
2019-01-02,22,22.36,21.5,22.16,1749444,0.0
2019-01-03,21.82,22.2,21.5,21.5299,1975187,0.0
2019-01-04,22.2,23.45,21.86,22.67,3862556,0.0
2019-01-07,22.86,23.45,22.69,23.17,2963430,0.0
2019-01-08,23.6,24.2,22.81,24.015,2871779,0.0
2019-01-09,24.2,26.28,24.17,25.56,6921712,0.0
2019-01-10,24.79,26.7,24.64,26.465,4473787,0.0
2019-01-11,26,26.37,25.72,26.185,2165079,0.0
2019-01-14,25.38,25.8,23.52,24.47,5198240,0.0
2019-01-15,24.79,25.8,23.9,24.33,6139093,0.0
2019-01-16,24.73,25.73,24.59,25.1,3096385,0.0
2019-01-17,24.78,24.99,23.88,24.365,3458701,0.0
2019-01-18,25,25.44,23.96,24.99,5054570,0.0
2019-01-22,24,26.46,23.89,25.15,8539775,0.0
2019-01-23,25.63,27.13,25.6,26.5739,6195976,0.0
2019-01-24,26.81,28.76,26.76,28.755,7972940,0.0
2019-01-25,28.74,29.5,27.93,29.45,5245972,0.0
2019-01-28,28.35,29.06,28.21,28.97,3185862,0.0
2019-01-29,28.78,30.4,28.52,30.11,4923368,0.0
2019-01-30,30.2,30.3799,28.43,28.9,5094977,0.0
2019-01-31,29,29.59,28.795,29.2,3279582,0.0
2019-02-01,28.93,30.88,28.92,28.98,3949457,0.0
2019-02-04,29.05,30,28.5,29.9397,2606001,0.0
2019-02-05,30,31.18,29.775,30.29,2865562,0.0
2019-02-06,28.55,29.33,27.89,27.99,8915414,0.0
2019-02-07,27.65,27.65,26.35,26.5,8304392,0.0
2019-02-08,25.75,26.21,25.5,25.95,27160011,0.0
2019-02-11,26.78,27.8,26.72,26.755,12734374,0.0
2019-02-12,27.26,27.8216,27,27.01,7727729,0.0
2019-02-13,27.5,27.71,26.53,27.035,6907760,0.0
2019-02-14,27,27.42,26.61,27.01,3587051,0.0
2019-02-15,27.17,28.08,26.9,27.48,4963359,0.0
2019-02-19,27.87,29.52,27.52,29.13,7728343,0.0
2019-02-20,29.45,30,29.01,29.29,6218195,0.0
2019-02-21,29.47,29.55,28.22,28.5,4893618,0.0
2019-02-22,29,29.51,28.95,29.38,5659263,0.0
2019-02-25,30.7,31,28.91,29,9680585,0.0
2019-02-26,28.68,29.29,28.15,29.13,5883304,0.0
2019-02-27,29,29.5,28.415,28.56,5481246,0.0
2019-02-28,29,29.95,28.4,29.94,7443393,0.0
2019-03-01,30.27,30.79,29.8769,29.97,5396105,0.0
2019-03-04,30.14,31.96,30.14,31.14,7873614,0.0
2019-03-05,31.53,31.99,30.7,30.779,4494403,0.0
2019-03-06,31.09,31.37,29.5011,29.99,5581024,0.0
2019-03-07,29.94,29.99,28.42,29.09,4806011,0.0
2019-03-08,28.01,28.81,28.01,28.449,4645659,0.0
2019-03-11,29.43,30.27,29.17,29.94,7646176,0.0
2019-03-12,30.47,31.17,29.7,30.42,9875917,0.0
2019-03-13,27.31,27.9,24.7,25.11,51876230,0.0
2019-03-14,25.29,25.29,24.36,24.39,15386245,0.0
2019-03-15,24.91,25.24,24.48,24.5,10040382,0.0
2019-03-18,24.99,26.08,24.75,25.84,12881075,0.0
2019-03-19,26,26.47,25,25.26,10717232,0.0
2019-03-20,25.17,25.3,24.05,24.61,9259856,0.0
2019-03-21,24.43,25.0701,24.38,24.83,5169229,0.0
2019-03-22,24.73,24.88,23.1675,23.495,9691303,0.0
2019-03-25,23.3,23.66,23.01,23.34,5305400,0.0
2019-03-26,23.66,23.9074,23.1,23.37,4345208,0.0
2019-03-27,23.37,24,23.2,23.61,4862290,0.0
2019-03-28,23.76,23.95,23.09,23.32,4204729,0.0
2019-03-29,23.79,25.085,23.72,24.79,10204988,0.0
2019-04-01,25.53,25.66,24.01,24.68,4624196,0.0
2019-04-02,24.59,24.59,24.11,24.45,3943138,0.0
2019-04-03,24.75,25.025,23.185,23.51,12116909,0.0
2019-04-04,23.11,23.17,22.36,22.6,13646811,0.0
2019-04-05,22.73,22.795,21.3,21.58,18013469,0.0
2019-04-08,21.79,22.43,21.41,21.83,9466495,0.0
2019-04-09,21.86,22.5,21.5,22.35,5680383,0.0
2019-04-10,22.43,23.3,21.88,21.95,7736755,0.0
2019-04-11,21.84,22.09,21.61,21.67,3770362,0.0
2019-04-12,22.06,22.36,21.4,21.68,7476285,0.0
2019-04-15,21.9,22.1702,21.51,22.01,6625828,0.0
2019-04-16,22.35,23.1,22.1,22.5,6896988,0.0
2019-04-17,23.1,23.56,22.74,23.02,5697786,0.0
2019-04-18,23.13,23.76,23.05,23.55,4771121,0.0
2019-04-22,23.14,24.11,23.14,23.99,4142048,0.0
2019-04-23,24.28,24.83,24.2,24.42,5136286,0.0
2019-04-24,24.3,24.365,23.3645,23.93,6339745,0.0
2019-04-25,23.62,23.62,22.81,23.07,6810617,0.0
2019-04-26,22.85,23,21.76,21.92,11946917,0.0
2019-04-29,22,22.4,22,22.28,3893452,0.0
2019-04-30,22.01,22.47,21.93,22.24,4437889,0.0
2019-05-01,22.18,23.62,21.6,23.3,7087449,0.0
2019-05-02,23.27,23.64,22.89,23.13,4321117,0.0
2019-05-03,23.45,24.04,23.3,23.96,4561038,0.0
2019-05-06,22.5,23.78,22.47,23.71,6098507,0.0
2019-05-07,23.4,23.74,22.47,22.82,5064662,0.0
2019-05-08,22.77,23.48,22.31,23.19,5149407,0.0
2019-05-09,22.63,23.33,21.61,23.13,6153525,0.0
2019-05-10,22.6,22.98,21.8,22.39,7126810,0.0
2019-05-13,21.51,21.51,20.58,20.74,13067082,0.0
2019-05-14,21.26,22.1999,20.98,22.16,7783868,0.0
2019-05-15,22.21,22.26,21.6,22.03,6128430,0.0
2019-05-16,22.2,23.23,22.05,22.88,8815061,0.0
2019-05-17,22.2,23.4,22.13,22.69,10138456,0.0
2019-05-20,21.51,21.61,20,20.78,25156715,0.0
2019-05-21,21.24,22.06,21.21,21.52,7846458,0.0
2019-05-22,21.3,21.3,20.08,20.46,9795609,0.0
2019-05-23,20.13,20.991,19.95,20.55,7805723,0.0
2019-05-24,20.8,20.98,20.14,20.28,2947388,0.0
2019-05-28,20.51,20.54,19.95,20.23,6062348,0.0
2019-05-29,20,20.1329,19.54,19.97,5383040,0.0
2019-05-30,20.05,20.17,19.32,19.66,4748205,0.0
2019-05-31,19.29,19.56,19.12,19.42,4360275,0.0
2019-06-03,19.38,19.38,18.46,19.04,6139867,0.0
2019-06-04,19.18,19.72,18.96,19.28,5263829,0.0
2019-06-05,19.29,19.38,18.84,19.14,3811787,0.0
2019-06-06,19.09,19.64,19,19.38,3197375,0.0
2019-06-07,19.49,20.13,19.46,19.78,3210474,0.0
2019-06-10,20.25,20.95,20.15,20.19,4837055,0.0
2019-06-11,20.56,20.75,19.99,20.05,3832951,0.0
2019-06-12,19.9,20.46,19.64,20.4,4163049,0.0
2019-06-13,20.69,21.08,20.4,20.4775,7800639,0.0
2019-06-14,20.29,20.56,19.93,20.52,4938698,0.0
2019-06-17,20.5,20.87,20.37,20.59,2486114,0.0
2019-06-18,20.95,21.31,20.8193,20.88,6234347,0.0
2019-06-19,21.29,21.3,20.24,20.95,4277783,0.0
2019-06-20,21.5,21.78,20.615,20.95,5437306,0.0
2019-06-21,20.88,21.3,20.76,20.99,4519627,0.0
2019-06-24,21.04,21.14,20.56,20.76,3385475,0.0
2019-06-25,20.46,20.7227,20.26,20.53,4308098,0.0
2019-06-26,20.54,20.77,20.295,20.45,6107065,0.0
2019-06-27,20.7,21.08,20.64,20.77,4320660,0.0
2019-06-28,20.8889,20.89,20.3502,20.63,2609582,0.0
2019-07-01,21.3,21.7,20.52,20.65,7181675,0.0
2019-07-02,20.73,20.73,19.8,20.32,6098230,0.0
2019-07-03,20.25,20.31,19.85,20.09,3174971,0.0
2019-07-05,19.88,20.34,19.81,20.29,2851534,0.0
2019-07-08,19.9,20.08,19.5,20.04,6395431,0.0
2019-07-09,19.99,20.63,19.88,20.48,3949798,0.0
2019-07-10,20.45,20.69,19.51,19.84,8282096,0.0
2019-07-11,19.86,19.9,19.24,19.32,6828332,0.0
2019-07-12,19.5,19.54,19.105,19.15,4183622,0.0
2019-07-15,19.43,19.64,19.23,19.35,4020105,0.0
2019-07-16,19.44,20.37,19.3,20.12,8919828,0.0
2019-07-17,19.93,20.26,19.83,19.96,4275787,0.0
2019-07-18,19.82,20.29,19.375,20.19,4158162,0.0
2019-07-19,20.38,20.4,19.96,20.06,4378811,0.0
2019-07-22,20.02,20.4,19.97,20.15,3459935,0.0
2019-07-23,20.29,21.08,20.2,21,5692189,0.0
2019-07-24,20.98,21.035,20.725,20.94,2261292,0.0
2019-07-25,20.97,21.64,20.9,21.51,5467037,0.0
2019-07-26,21.62,22.07,21.3,21.61,3897730,0.0
2019-07-29,21.73,21.98,21.41,21.92,3184722,0.0
2019-07-30,21.68,22.25,21.55,21.95,2867251,0.0
2019-07-31,21.95,22.8,21.85,22.26,5466312,0.0
2019-08-01,22.2,23.685,22.15,22.65,11172067,0.0
2019-08-02,22.29,23.66,22.25,22.99,6494797,0.0
2019-08-05,22.41,22.41,21.22,22.17,6200964,0.0
2019-08-06,22.25,22.66,21.87,21.96,4121391,0.0
2019-08-07,21.59,22.21,21.5,22.13,3040474,0.0
2019-08-08,22.24,22.87,21.83,22.805,3934838,0.0
2019-08-09,22.46,23.19,22.4138,22.59,5258589,0.0
2019-08-12,22.4,22.92,22.085,22.35,5282699,0.0
2019-08-13,22.57,24,22.51,23.78,6743004,0.0
2019-08-14,23.23,23.77,22.83,23.55,4572883,0.0
2019-08-15,23.9,24.52,23.6,23.87,4741811,0.0
2019-08-16,24.18,25.1,24.18,25,7147398,0.0
2019-08-19,25.5,26,25.225,25.58,6788754,0.0
2019-08-20,25.61,26.17,25.25,25.965,10366784,0.0
2019-08-21,29.4,30.2,28.86,30.12,35998585,0.0
2019-08-22,29.64,30.98,29.06,30.59,19637684,0.0
2019-08-23,29.64,30.65,29.38,29.49,10571993,0.0
2019-08-26,29.95,31.09,29.95,30.62,8236836,0.0
2019-08-27,30.9,30.92,30.46,30.85,6765496,0.0
2019-08-28,30.62,31.38,30.55,30.93,5377991,0.0
2019-08-29,31.5,33.88,31.2,33.64,14440594,0.0
2019-08-30,33.75,33.8,32.5,32.77,7559033,0.0
2019-09-03,32.68,33.27,32.13,33.26,6484455,0.0
2019-09-04,33.66,34.25,33.21,33.99,6520915,0.0
2019-09-05,34.42,35.04,34.4,34.87,4306083,0.0
2019-09-06,35.07,35.86,34.55,34.97,7137958,0.0
2019-09-09,35.13,35.2,33.62,34.99,5370886,0.0
2019-09-10,34.46,34.92,33.72,34.86,5380076,0.0
2019-09-11,34.89,36.72,34.78,36.65,6184307,0.0
