Date,Open,High,Low,Close,Volume,OpenInterest
2017-09-27,240.02,240.75,237.361,239.89,1485328,0.0
2017-09-28,238.47,242.37,237.2,241.32,1438097,0.0
2017-09-29,242.03,248,242.03,247.71,2547241,0.0
2017-10-02,248.62,250.57,246.5,248.7,1817116,0.0
2017-10-03,250,250.425,246.51,246.98,1508020,0.0
2017-10-04,246.26,247,243.67,243.96,1273325,0.0
2017-10-05,246.49,247.5,242.22,245.28,1328073,0.0
2017-10-06,244.64,247.86,244.163,247.65,1002997,0.0
2017-10-09,248.16,254.28,247.4345,252.195,1903926,0.0
2017-10-10,254.36,262.69,253.52,262.46,3447173,0.0
2017-10-11,261.05,263.44,258.51,260.31,2192736,0.0
2017-10-12,259.53,261.36,258.06,259.35,1727429,0.0
2017-10-13,260.11,264.66,259.61,262.68,1631549,0.0
2017-10-16,264.98,273.07,264,272.83,2732724,0.0
2017-10-17,273.7,274.97,269.44,270.33,2586586,0.0
2017-10-18,271.1,271.49,266.97,268.98,1687164,0.0
2017-10-19,262.26,265.53,259.15,264.5899,2334670,0.0
2017-10-20,268.4,269.8,264.35,264.9,1664393,0.0
2017-10-23,266.1,267.87,261.511,266.09,1592470,0.0
2017-10-24,266.2,266.8,263.115,264.04,1243546,0.0
2017-10-25,264.68,268.51,257.69,263.039,2044721,0.0
2017-10-26,262.06,265.51,259.47,260.62,2237999,0.0
2017-10-27,241.82,247.39,235.73,239.24,8702802,0.0
2017-10-30,240.96,244.55,232.44,236.41,4192622,0.0
2017-10-31,238,244.409,235.03,244.02,2923760,0.0
2017-11-01,248.06,251.18,245.26,245.43,2874773,0.0
2017-11-02,246.37,247.225,239.5,242.02,1929162,0.0
2017-11-03,242.65,244.39,240.32,241.52,1192356,0.0
2017-11-06,242.71,246.7,240.8,244.73,1378176,0.0
2017-11-07,246.32,247.92,242.41,243.44,1192160,0.0
2017-11-08,243.63,244.525,238.8,241.17,1522982,0.0
2017-11-09,237.99,240.55,236.29,240.05,1604439,0.0
2017-11-10,239.58,239.58,236.5,237.34,1021173,0.0
2017-11-13,234.69,238.46,232.02,237.45,1197630,0.0
2017-11-14,236.6,236.9,232.92,234.92,1080153,0.0
2017-11-15,232.89,234.84,226.01,234.21,2084043,0.0
2017-11-16,236.71,240.71,234.2608,239.25,1636219,0.0
2017-11-17,241.8,243.04,239.01,239.28,1785150,0.0
2017-11-20,241,242.63,237.66,238.53,1568569,0.0
2017-11-21,242,246.9,240.198,244.33,1959922,0.0
2017-11-22,246.55,252.9,246.3908,249.76,2708426,0.0
2017-11-24,249.5,250.3724,245.73,249.4,1223722,0.0
2017-11-27,246,248.97,245.62,247.02,1480432,0.0
2017-11-28,249,249,241.91,244.04,1766074,0.0
2017-11-29,242.32,243.88,229.01,235.41,2678429,0.0
2017-11-30,237.38,239.19,235.19,238.51,2142745,0.0
2017-12-01,233.65,238.64,232.51,235.06,1851334,0.0
2017-12-04,237.71,237.9115,226.35,229.69,2668390,0.0
2017-12-05,226,234.1,225.5,231.74,2005438,0.0
2017-12-06,228.35,231.89,227.22,231.15,1574880,0.0
2017-12-07,231.16,235.659,231.15,233.02,1318894,0.0
2017-12-08,236.91,237.74,234.43,234.59,1649409,0.0
2017-12-11,235.5,236.63,233.165,233.5,1510287,0.0
2017-12-12,231.51,232.9499,229.92,232.7,1479551,0.0
2017-12-13,234.88,237.17,231.85,233.23,1387476,0.0
2017-12-14,233.06,233.15,227.81,231.75,1885061,0.0
2017-12-15,233,233.3,229.31,233.18,1586386,0.0
2017-12-18,235.82,241.49,234.9,240.93,1514211,0.0
2017-12-19,241.59,242,235.13,235.75,1700532,0.0
2017-12-20,236.04,236.95,231.29,233.38,1195321,0.0
2017-12-21,234.48,240.83,234.01,239.48,1366981,0.0
2017-12-22,237.76,241.79,237.45,239.05,831520,0.0
2017-12-26,237.21,238.77,235.377,237.82,613561,0.0
2017-12-27,237.5,239.14,235.61,237.71,599480,0.0
2017-12-28,238.57,239,234.4,234.71,740488,0.0
2017-12-29,234.83,236.13,232.5,234.13,823218,0.0
2018-01-02,236.49,242.82,235.26,242.43,1992886,0.0
2018-01-03,244.86,246.2641,240.0901,245.63,1338736,0.0
2018-01-04,249,249.2,244.28,245.73,1093982,0.0
2018-01-05,246.84,248,242.6,245.15,1468229,0.0
2018-01-08,247.23,253.86,246.75,250.91,1826605,0.0
2018-01-09,253.54,254.99,248.05,254.73,1809625,0.0
2018-01-10,251.5,253.74,247.9,248.96,1518315,0.0
2018-01-11,250.4,251.49,246.89,250.2,1187018,0.0
2018-01-12,252.49,256.98,250.87,252.88,1899986,0.0
2018-01-16,259.69,265.77,256.78,257.82,3075851,0.0
2018-01-17,260.75,260.89,253.08,255.54,1555742,0.0
2018-01-18,255.49,256.15,252.553,254.96,1555914,0.0
2018-01-19,255.87,258.33,254.36,255.98,1300797,0.0
2018-01-22,255.99,256.42,249.5,254.34,1687815,0.0
2018-01-23,252.89,257.54,251.26,257.36,1579581,0.0
2018-01-24,258.58,263.41,252.1,257.96,2131170,0.0
2018-01-25,259.83,260,253.03,254.14,1505952,0.0
2018-01-26,255.73,260.4266,253.8,260.23,1717332,0.0
2018-01-29,256.9,256.98,252.8,253.73,2444870,0.0
2018-01-30,248,249.35,241.2,243.55,3326452,0.0
2018-01-31,247.48,248.18,242.4,246.94,2559361,0.0
2018-02-01,243.33,248.23,239.37,240.62,2105950,0.0
2018-02-02,237.49,238.4999,232.43,233.12,2531521,0.0
2018-02-05,229.42,235.69,224.58,225.34,2977970,0.0
2018-02-06,218,230,216,228.81,3962056,0.0
2018-02-07,228.26,229.6599,222.5,222.54,1748073,0.0
2018-02-08,223.01,225.71,211.7,211.7,3248574,0.0
2018-02-09,213.46,218.41,207.74,215.59,3240583,0.0
2018-02-12,219.99,223.24,218.5402,221.71,2432947,0.0
2018-02-13,223.41,227.7,221.8,226.39,3239744,0.0
2018-02-14,236,239.88,232.688,235.88,6302962,0.0
2018-02-15,240.99,248.29,237.13,248.27,4496185,0.0
2018-02-16,248,248.74,242.9,244.72,1657444,0.0
2018-02-20,243.07,248.01,242.14,245.43,1660127,0.0
2018-02-21,247.72,252.95,246.75,246.915,1763003,0.0
2018-02-22,248.09,249.43,244.355,249.28,1688531,0.0
2018-02-23,250,252,246.89,250.79,1302515,0.0
2018-02-26,251.34,256.29,250.86,256.25,2012122,0.0
2018-02-27,253.5,257.5605,250.21,250.47,1955609,0.0
2018-02-28,254,255,250.5728,252.36,1873213,0.0
2018-03-01,251.63,256.2,245.68,249.76,2363784,0.0
2018-03-02,242.32,251.58,240.66,250.56,1915942,0.0
2018-03-05,248.09,256.33,246.21,254.92,1738323,0.0
2018-03-06,257.99,260,255.73,258.67,2030318,0.0
2018-03-07,255.93,258.32,254.16,257.22,1215638,0.0
2018-03-08,257.54,258.55,254.86,257.14,1430773,0.0
2018-03-09,259.25,267.6,257.86,263.57,2782282,0.0
2018-03-12,264.92,270.58,263.24,265.66,2032918,0.0
2018-03-13,268,268,257.34,258.35,1953336,0.0
2018-03-14,259.73,262.75,256.725,259.28,1834343,0.0
2018-03-15,263.01,264.75,260.49,262.59,1803662,0.0
2018-03-16,259.61,263.7,257.21,262.35,1896556,0.0
2018-03-19,261.47,261.76,250.35,252.79,2399355,0.0
2018-03-20,253.75,256.74,252.11,254.44,1802188,0.0
2018-03-21,254.26,254.26,249.03,250.06,1993258,0.0
2018-03-22,245.01,245.17,233.72,236.11,4004439,0.0
2018-03-23,236.52,238.82,229.34,230.01,2984515,0.0
2018-03-26,237,237.77,229.38,235.95,2411861,0.0
2018-03-27,239.38,241.209,228.7,230.91,2159199,0.0
2018-03-28,228.8,229.9,220.2,223.13,3233315,0.0
2018-03-29,225,226.4797,220.16,223.19,2937840,0.0
2018-04-02,220.84,223.87,216.11,220.05,2014300,0.0
2018-04-03,223.53,224.77,216.69,220.02,1756167,0.0
2018-04-04,213.8,225.95,213.556,224.31,2667080,0.0
2018-04-05,226.01,228.4999,224.37,225.56,1319134,0.0
2018-04-06,221.3,225.29,218.13,219.81,1147090,0.0
2018-04-09,224.7,227.7476,221.92,224.38,1572022,0.0
2018-04-10,231.57,233.55,228.42,231.51,1921299,0.0
2018-04-11,230,233.5,228.88,229.64,1003118,0.0
2018-04-12,230.75,232.2365,229.03,231.35,866706,0.0
2018-04-13,231.88,233,225.77,228.17,1132857,0.0
2018-04-16,228.45,231.065,226.53,229.94,1428188,0.0
2018-04-17,230.27,237,228.63,235.65,1690516,0.0
2018-04-18,237.38,239.91,236.5,237.75,1563645,0.0
2018-04-19,238.43,240.4,235.2624,237.11,1271638,0.0
2018-04-20,234.92,235.69,230.21,232.45,1735851,0.0
2018-04-23,232.52,235.05,230.14,231.399,1182152,0.0
2018-04-24,233.82,238.36,228.5,231.49,1687469,0.0
2018-04-25,229.2,231.46,222.5,231.41,1684454,0.0
2018-04-26,232.83,239.4,232.6,238.95,2749531,0.0
2018-04-27,253.99,257.3,245.63,251.95,5796446,0.0
2018-04-30,253.69,255,244.4,250.89,3197447,0.0
2018-05-01,247.24,254.08,246.01,252.03,1926452,0.0
2018-05-02,250.92,252.74,246.8,249.8,2274911,0.0
2018-05-03,249,254.54,245.74,252.555,1850464,0.0
2018-05-04,250.85,254.74,249.2933,251.72,2017924,0.0
2018-05-07,251.53,257,250.25,253.53,2233172,0.0
2018-05-08,255,263.99,253.4,263.1,2759188,0.0
2018-05-09,263.1,264.43,259.71,261.07,1603581,0.0
2018-05-10,262.18,269.4,260.7,268.69,2384927,0.0
2018-05-11,270.92,271.49,266.37,269.85,1623935,0.0
2018-05-14,271.5,278.76,271,272.24,2511788,0.0
2018-05-15,266.26,271.98,265.61,271.91,1591086,0.0
2018-05-16,272.74,284.22,271.2264,284.05,2862090,0.0
2018-05-17,281.04,283.95,278.6,279.66,2075478,0.0
2018-05-18,262.38,264.665,251.58,253.06,12732311,0.0
2018-05-21,256,256.3627,237.83,240.51,12978828,0.0
2018-05-22,243.56,247.05,239.6,239.98,5893811,0.0
2018-05-23,238.45,243.33,236.61,240.39,4054622,0.0
2018-05-24,243.24,243.9527,240.05,240.26,3864250,0.0
2018-05-25,241.54,245.799,240.08,243.8,4341033,0.0
2018-05-29,242.67,245.04,240.6,242.05,2798797,0.0
2018-05-30,243.69,243.75,240.47,241.63,2423407,0.0
2018-05-31,242.0397,245.52,241.96,242.57,2815459,0.0
2018-06-01,245.39,251,244.85,248.41,3530589,0.0
2018-06-04,251,261,251,260.91,4119270,0.0
2018-06-05,262.245,265.41,255.2,260,3687378,0.0
2018-06-06,260.18,263.99,257.08,263.98,2328405,0.0
2018-06-07,264.69,268,263.03,264.88,2727265,0.0
2018-06-08,261.81,263.89,259.51,263.57,2226267,0.0
2018-06-11,264,269.83,262.52,269.79,1921431,0.0
2018-06-12,270.54,272.88,265.6649,267.52,2221579,0.0
2018-06-13,268.86,272.19,267.92,270,1706150,0.0
2018-06-14,270.41,273.31,269.75,270.63,2265963,0.0
2018-06-15,268,273.61,266.35,272.97,2574824,0.0
2018-06-18,268.04,269.82,264.11,268.87,2608510,0.0
2018-06-19,260.32,262.17,256.44,262.12,3007842,0.0
2018-06-20,263.34,264.79,259.42,264.06,2042014,0.0
2018-06-21,263.22,265.6,260.3,260.49,2308116,0.0
2018-06-22,261,261.74,258.01,258.85,2141357,0.0
2018-06-25,254.28,254.3,245.5,250.41,2758641,0.0
2018-06-26,252.46,253.1135,248.21,250.79,1645592,0.0
2018-06-27,255.1,255.5,241.8638,242.92,3027614,0.0
2018-06-28,241.84,242.72,237.8,242.21,4924018,0.0
2018-06-29,245.9,247.77,242,243.09,2428610,0.0
2018-07-02,238.08,246.38,236.28,246.22,1564834,0.0
2018-07-03,248.71,249.06,245.3,246.55,1587986,0.0
2018-07-05,248.69,250.69,243.44,244.03,2174313,0.0
2018-07-06,243.71,253.5,243.71,251.77,2812064,0.0
2018-07-09,259.276,262.9,258.6,261.99,3097024,0.0
2018-07-10,262.73,264.83,258.85,261.25,1367319,0.0
2018-07-11,256.49,263.96,255.75,261.2,1961669,0.0
2018-07-12,264.23,272.15,263.695,271.44,2732627,0.0
2018-07-13,271.36,274,265.701,267.2,1746571,0.0
2018-07-16,266.45,269.74,266,267.09,1088506,0.0
2018-07-17,264.1,271.08,259.1,269.98,1969694,0.0
2018-07-18,268.92,270.09,264.5,269.35,1557499,0.0
2018-07-19,266.73,267.3,261.93,262.42,1762305,0.0
2018-07-20,263.36,265.21,259.96,259.98,1609091,0.0
2018-07-23,257.89,261.095,257.18,260.39,1095719,0.0
2018-07-24,265.31,265.73,255.1,256.47,2015025,0.0
2018-07-25,256.41,263.7,256.41,262.91,2142996,0.0
2018-07-26,259.82,263.6323,257.68,260.32,1905424,0.0
2018-07-27,262.63,262.96,251.8279,255.06,1606663,0.0
2018-07-30,256.49,257.31,248.3,251.44,2121000,0.0
2018-07-31,253.84,255.94,245.53,246.99,3584690,0.0
2018-08-01,234.99,237.72,226.6388,228.08,11428381,0.0
2018-08-02,230.99,231.5,226.21,230.47,5989926,0.0
2018-08-03,235,237.5,230.84,235.65,5119627,0.0
2018-08-06,234.11,235.8,230.06,232.96,2664241,0.0
2018-08-07,228.3623,230.25,224.26,226.66,7595000,0.0
2018-08-08,226.99,226.99,221.28,222,4067175,0.0
2018-08-09,223.36,223.72,219.6,219.88,3416119,0.0
2018-08-10,217.5,221.91,216.51,220.09,3189471,0.0
2018-08-13,220.01,220.175,216.405,217.57,2275979,0.0
2018-08-14,218.33,218.37,213.67,216.22,2674515,0.0
2018-08-15,211.37,214.15,207.95,213.46,3065637,0.0
2018-08-16,216.12,221.4,215.4866,217.31,4245374,0.0
2018-08-17,221,225.069,217.0886,222.78,5174384,0.0
2018-08-20,224.7,226.37,220.97,223.7,2638690,0.0
2018-08-21,225.77,226.279,222.42,223.125,1866822,0.0
2018-08-22,223.2,226.17,222.151,222.98,1229701,0.0
2018-08-23,224.27,224.97,218.93,219.29,2412900,0.0
2018-08-24,221.4,226.49,220.82,224.37,2512952,0.0
2018-08-27,228.39,231.39,227.765,228.62,2373081,0.0
2018-08-28,229.7,230.84,224.701,225.75,2104587,0.0
2018-08-29,225.85,226.85,223.891,225.94,1333565,0.0
2018-08-30,224.78,227.5,222.55,224.21,1577020,0.0
2018-08-31,221.71,226.87,221.27,226.405,1692756,0.0
